ID,requestTime,pickupTime,pickoffTime,expectedTime,movementTime,sharingTime,vehicle
1372648578620000112,2013-07-01 11:16:18,2013-07-01 11:16:36,2013-07-01 11:39:25,778.0,1369.0,1308.0,85
1372648677620000492,2013-07-01 11:17:57,2013-07-01 11:19:37,2013-07-01 11:29:29,296.0,592.0,496.0,90
1372648688620000308,2013-07-01 11:18:08,2013-07-01 11:22:23,2013-07-01 11:28:54,391.0,391.0,391.0,85
1372648701620000333,2013-07-01 11:18:21,2013-07-01 11:23:16,2013-07-01 11:40:38,496.0,1042.0,899.0,104
1372648756620000481,2013-07-01 11:19:16,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372648789620000621,2013-07-01 11:19:49,2013-07-01 11:19:50,2013-07-01 11:30:08,277.0,618.0,567.0,84
1372648838620000398,2013-07-01 11:20:38,2013-07-01 11:21:23,2013-07-01 11:39:25,778.0,1082.0,1082.0,85
1372648898620000128,2013-07-01 11:21:38,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,90
1372648996620000657,2013-07-01 11:23:16,2013-07-01 11:26:08,2013-07-01 11:30:50,0.0,282.0,0.0,69
1372649002620000463,2013-07-01 11:23:22,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372649008620000560,2013-07-01 11:23:28,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372649049620000671,2013-07-01 11:24:09,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372649058620000190,2013-07-01 11:24:18,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372649081620000171,2013-07-01 11:24:41,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372649085620000569,2013-07-01 11:24:45,2013-07-01 11:28:31,2013-07-01 12:08:05,496.0,2374.0,2368.0,103
1372649121620000486,2013-07-01 11:25:21,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,90
1372649124620000480,2013-07-01 11:25:24,2013-07-01 11:29:00,2013-07-01 11:46:40,407.0,1060.0,1057.0,103
1372649132620000574,2013-07-01 11:25:32,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,80
1372649134620000540,2013-07-01 11:25:34,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,50
1372649178620000153,2013-07-01 11:26:18,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,69
1372649185620000360,2013-07-01 11:26:25,2013-07-01 11:30:38,2013-07-01 11:49:01,415.0,1103.0,993.0,66
1372649198620000403,2013-07-01 11:26:38,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,80
1372649231620000600,2013-07-01 11:27:11,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,90
1372649262620000496,2013-07-01 11:27:42,2013-07-01 11:31:57,2013-07-01 11:34:09,115.0,132.0,115.0,7
1372649271620000450,2013-07-01 11:27:51,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,80
1372649279620000545,2013-07-01 11:27:59,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,50
1372649288620000517,2013-07-01 11:28:08,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,57
1372649313620000231,2013-07-01 11:28:33,2013-07-01 11:32:30,2013-07-01 11:37:18,0.0,288.0,0.0,84
1372649323620000496,2013-07-01 11:28:43,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,7
1372649382620000233,2013-07-01 11:29:42,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372649452620000436,2013-07-01 11:30:52,2013-07-01 11:33:22,2013-07-01 11:48:18,452.0,896.0,652.0,69
1372649477620000333,2013-07-01 11:31:17,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,50
1372649505620000005,2013-07-01 11:31:45,2013-07-01 11:35:26,2013-07-01 11:48:10,0.0,764.0,0.0,57
1372649558620000154,2013-07-01 11:32:38,2013-07-01 11:33:58,2013-07-01 11:44:51,0.0,653.0,0.0,90
1372649558620000663,2013-07-01 11:32:38,2013-07-01 11:35:11,2013-07-01 11:39:03,232.0,232.0,232.0,66
1372649562620000686,2013-07-01 11:32:42,2013-07-01 11:35:11,2013-07-01 11:59:10,450.0,1439.0,1384.0,66
1372649630620000011,2013-07-01 11:33:50,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,50
1372649733620000648,2013-07-01 11:35:33,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,50
1372649751620000178,2013-07-01 11:35:51,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372649763620000235,2013-07-01 11:36:03,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,80
1372649766620000089,2013-07-01 11:36:06,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372649782620000671,2013-07-01 11:36:22,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372649822620000341,2013-07-01 11:37:02,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,50
1372649868620000653,2013-07-01 11:37:48,2013-07-01 11:39:39,2013-07-01 11:48:18,519.0,519.0,519.0,69
1372649918620000325,2013-07-01 11:38:38,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,80
1372649921620000367,2013-07-01 11:38:41,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,80
1372649947620000360,2013-07-01 11:39:07,2013-07-01 11:43:36,2013-07-01 11:45:59,0.0,143.0,0.0,84
1372650050620000534,2013-07-01 11:40:50,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372650128620000423,2013-07-01 11:42:08,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,80
1372650181620000560,2013-07-01 11:43:01,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,50
1372650243620000463,2013-07-01 11:44:03,2013-07-01 11:48:37,2013-07-01 12:16:07,841.0,1650.0,1413.0,50
1372650298620000534,2013-07-01 11:44:58,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,80
1372650494620000686,2013-07-01 11:48:14,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,80
1372650516620000307,2013-07-01 11:48:36,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,80
1372650626620000665,2013-07-01 11:50:26,2013-07-01 11:52:48,2013-07-01 12:14:08,859.0,1280.0,1222.0,80
1372650650620000625,2013-07-01 11:50:50,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372650696620000320,2013-07-01 11:51:36,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372650711620000403,2013-07-01 11:51:51,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372650736620000012,2013-07-01 11:52:16,2013-07-01 11:56:02,2013-07-01 12:16:07,859.0,1205.0,1167.0,50
1372650781620000621,2013-07-01 11:53:01,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,50
1372650808620000400,2013-07-01 11:53:28,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372650838620000398,2013-07-01 11:53:58,2013-07-01 11:55:39,2013-07-01 12:45:08,336.0,2969.0,2920.0,66
1372650870620000688,2013-07-01 11:54:30,2013-07-01 11:56:49,2013-07-01 12:22:05,786.0,1516.0,1437.0,84
1372650904620000307,2013-07-01 11:55:04,2013-07-01 11:59:17,2013-07-01 12:17:16,319.0,1079.0,973.0,103
1372650908620000403,2013-07-01 11:55:08,2013-07-01 11:59:59,2013-07-01 11:59:59,0.0,0.0,0.0,80
1372650914620000434,2013-07-01 11:55:14,2013-07-01 11:56:55,2013-07-01 12:15:18,821.0,1103.0,1093.0,80
1372650915620000540,2013-07-01 11:55:15,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372650938620000305,2013-07-01 11:55:38,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372650962620000503,2013-07-01 11:56:02,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372651027620000600,2013-07-01 11:57:07,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372651034620000403,2013-07-01 11:57:14,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372651042620000171,2013-07-01 11:57:22,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372651101620000197,2013-07-01 11:58:21,2013-07-01 12:00:02,2013-07-01 12:06:00,0.0,358.0,0.0,7
1372651127620000686,2013-07-01 11:58:47,2013-07-01 12:01:11,2013-07-01 12:15:29,858.0,858.0,858.0,50
1372651200620000011,2013-07-01 12:00:00,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372651225620000201,2013-07-01 12:00:25,2013-07-01 12:04:03,2013-07-01 12:12:22,272.0,499.0,484.0,66
1372651253620000565,2013-07-01 12:00:53,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,80
1372651273620000486,2013-07-01 12:01:13,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372651427620000569,2013-07-01 12:03:47,2013-07-01 12:06:37,2013-07-01 12:12:11,0.0,334.0,0.0,104
1372651455620000436,2013-07-01 12:04:15,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372651472620000435,2013-07-01 12:04:32,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372651473620000454,2013-07-01 12:04:33,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372651570620000073,2013-07-01 12:06:10,2013-07-01 12:07:30,2013-07-01 12:39:09,190.0,1899.0,1603.0,7
1372651639620000517,2013-07-01 12:07:19,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372651649620000153,2013-07-01 12:07:29,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372651679620000520,2013-07-01 12:07:59,2013-07-01 12:10:38,2013-07-01 12:33:20,908.0,1362.0,1352.0,66
1372651688620000173,2013-07-01 12:08:08,2013-07-01 12:12:03,2013-07-01 12:14:19,0.0,136.0,0.0,41
1372651706620000458,2013-07-01 12:08:26,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372651775620000231,2013-07-01 12:09:35,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372651844620000432,2013-07-01 12:10:44,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372651870620000007,2013-07-01 12:11:10,2013-07-01 12:13:19,2013-07-01 12:24:57,0.0,698.0,0.0,104
1372651896620000496,2013-07-01 12:11:36,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372651901620000024,2013-07-01 12:11:41,2013-07-01 12:13:06,2013-07-01 12:24:49,582.0,703.0,675.0,7
1372652035620000577,2013-07-01 12:13:55,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,7
1372652070620000398,2013-07-01 12:14:30,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372652079620000632,2013-07-01 12:14:39,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,104
1372652291620000672,2013-07-01 12:18:11,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372652323620000571,2013-07-01 12:18:43,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,29
1372652369620000423,2013-07-01 12:19:29,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372652423620000620,2013-07-01 12:20:23,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372652447620000517,2013-07-01 12:20:47,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372652486620000105,2013-07-01 12:21:26,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372652519620000235,2013-07-01 12:21:59,2013-07-01 12:24:33,2013-07-01 12:35:16,0.0,643.0,0.0,29
1372652609620000561,2013-07-01 12:23:29,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372652617620000477,2013-07-01 12:23:37,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372652681620000067,2013-07-01 12:24:41,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372652704620000372,2013-07-01 12:25:04,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,29
1372652738620000612,2013-07-01 12:25:38,2013-07-01 12:28:13,2013-07-01 12:31:53,0.0,220.0,0.0,41
1372652766620000534,2013-07-01 12:26:06,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372652789620000492,2013-07-01 12:26:29,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372652856620000367,2013-07-01 12:27:36,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372652978620000167,2013-07-01 12:29:38,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,29
1372653006620000596,2013-07-01 12:30:06,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372653015620000128,2013-07-01 12:30:15,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372653088620000154,2013-07-01 12:31:28,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372653126620000450,2013-07-01 12:32:06,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,7
1372653132620000239,2013-07-01 12:32:12,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,7
1372653146620000515,2013-07-01 12:32:26,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372653162620000621,2013-07-01 12:32:42,2013-07-01 12:37:26,2013-07-01 13:11:20,774.0,2034.0,1935.0,84
1372653190620000279,2013-07-01 12:33:10,2013-07-01 12:37:23,2013-07-01 12:48:35,74.0,672.0,448.0,41
1372653388620000616,2013-07-01 12:36:28,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372653451620000178,2013-07-01 12:37:31,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372653462620000101,2013-07-01 12:37:42,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372653472620000403,2013-07-01 12:37:52,2013-07-01 12:42:24,2013-07-01 12:47:39,0.0,315.0,0.0,7
1372653597620000477,2013-07-01 12:39:57,2013-07-01 12:39:57,2013-07-01 12:41:07,0.0,70.0,0.0,85
1372653605620000167,2013-07-01 12:40:05,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372653618620000197,2013-07-01 12:40:18,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372653624620000435,2013-07-01 12:40:24,2013-07-01 12:44:30,2013-07-01 12:57:02,444.0,752.0,704.0,41
1372653635620000665,2013-07-01 12:40:35,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372653764620000486,2013-07-01 12:42:44,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,99
1372653846620000476,2013-07-01 12:44:06,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,84
1372653985620000653,2013-07-01 12:46:25,2013-07-01 12:51:11,2013-07-01 13:06:19,283.0,908.0,896.0,66
1372654047620000480,2013-07-01 12:47:27,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372654080620000308,2013-07-01 12:48:00,2013-07-01 12:50:47,2013-07-01 13:01:27,384.0,640.0,640.0,84
1372654104620000657,2013-07-01 12:48:24,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372654126620000173,2013-07-01 12:48:46,2013-07-01 12:52:27,2013-07-01 13:00:00,0.0,453.0,0.0,103
1372654156620000600,2013-07-01 12:49:16,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372654220620000011,2013-07-01 12:50:20,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,7
1372654224620000451,2013-07-01 12:50:24,2013-07-01 12:54:41,2013-07-01 13:08:43,298.0,842.0,830.0,66
1372654229620000663,2013-07-01 12:50:29,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,7
1372654295620000455,2013-07-01 12:51:35,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,94
1372654299620000325,2013-07-01 12:51:39,2013-07-01 12:53:57,2013-07-01 13:11:20,858.0,1043.0,1043.0,84
1372654423620000620,2013-07-01 12:53:43,2013-07-01 12:57:38,2013-07-01 13:22:55,726.0,1517.0,1327.0,7
1372654482620000571,2013-07-01 12:54:42,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,94
1372654625620000569,2013-07-01 12:57:05,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372654628620000105,2013-07-01 12:57:08,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372654856620000901,2013-07-01 13:00:56,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,7
1372654879620000329,2013-07-01 13:01:19,2013-07-01 13:03:50,2013-07-01 13:15:23,248.0,693.0,481.0,41
1372655112620000086,2013-07-01 13:05:12,2013-07-01 13:09:05,2013-07-01 13:22:17,792.0,792.0,792.0,7
1372655153620000280,2013-07-01 13:05:53,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372655154620000196,2013-07-01 13:05:54,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,94
1372655154620000386,2013-07-01 13:05:54,2013-07-01 13:09:26,2013-07-01 13:13:41,0.0,255.0,0.0,99
1372655268620000197,2013-07-01 13:07:48,2013-07-01 13:10:27,2013-07-01 13:29:11,490.0,1124.0,1093.0,41
1372655583620000569,2013-07-01 13:13:03,2013-07-01 13:14:50,2013-07-01 13:32:59,579.0,1089.0,768.0,62
1372655604620000007,2013-07-01 13:13:24,2013-07-01 13:14:39,2013-07-01 13:47:40,313.0,1981.0,1443.0,66
1372655659620000663,2013-07-01 13:14:19,2013-07-01 13:17:24,2013-07-01 13:42:49,683.0,1525.0,1090.0,103
1372655792620000386,2013-07-01 13:16:32,2013-07-01 13:19:24,2013-07-01 13:37:08,176.0,1064.0,844.0,99
1372655852620000540,2013-07-01 13:17:32,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372655858620000367,2013-07-01 13:17:38,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372655866620000514,2013-07-01 13:17:46,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372655920620000672,2013-07-01 13:18:40,2013-07-01 13:23:30,2013-07-01 13:32:28,297.0,538.0,507.0,41
1372655941620000247,2013-07-01 13:19:01,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372655979620000502,2013-07-01 13:19:39,2013-07-01 13:24:31,2013-07-01 13:54:21,661.0,1790.0,1675.0,102
1372655986620000561,2013-07-01 13:19:46,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,62
1372656016620000570,2013-07-01 13:20:16,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372656094620000463,2013-07-01 13:21:34,2013-07-01 13:25:26,2013-07-01 13:43:42,298.0,1096.0,1096.0,62
1372656105620000151,2013-07-01 13:21:45,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,99
1372656127620000472,2013-07-01 13:22:07,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,99
1372656129620000307,2013-07-01 13:22:09,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372656138620000496,2013-07-01 13:22:18,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,94
1372656183620000195,2013-07-01 13:23:03,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,103
1372656241620000539,2013-07-01 13:24:01,2013-07-01 13:26:31,2013-07-01 13:43:27,859.0,1016.0,954.0,103
1372656286620000520,2013-07-01 13:24:46,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372656288620000201,2013-07-01 13:24:48,2013-07-01 13:26:43,2013-07-01 13:29:11,148.0,148.0,148.0,41
1372656327620000435,2013-07-01 13:25:27,2013-07-01 13:27:30,2013-07-01 13:42:02,314.0,872.0,872.0,62
1372656337620000320,2013-07-01 13:25:37,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372656341620000286,2013-07-01 13:25:41,2013-07-01 13:28:52,2013-07-01 13:53:05,78.0,1453.0,937.0,94
1372656348620000010,2013-07-01 13:25:48,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,94
1372656357620000308,2013-07-01 13:25:57,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372656387620000571,2013-07-01 13:26:27,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,59
1372656508620000458,2013-07-01 13:28:28,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,23
1372656577620000421,2013-07-01 13:29:37,2013-07-01 13:31:57,2013-07-01 13:37:08,290.0,311.0,290.0,99
1372656587620000337,2013-07-01 13:29:47,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372656593620000305,2013-07-01 13:29:53,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,94
1372656656620000280,2013-07-01 13:30:56,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372656661620000013,2013-07-01 13:31:01,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,99
1372656678620000112,2013-07-01 13:31:18,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372656682620000565,2013-07-01 13:31:22,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,94
1372656695620000042,2013-07-01 13:31:35,2013-07-01 13:35:30,2013-07-01 13:48:03,165.0,753.0,379.0,45
1372656887620000167,2013-07-01 13:34:47,2013-07-01 13:37:31,2013-07-01 14:12:07,674.0,2076.0,2045.0,62
1372656902620000184,2013-07-01 13:35:02,2013-07-01 13:39:31,2013-07-01 13:45:17,331.0,346.0,331.0,102
1372656963620000432,2013-07-01 13:36:03,2013-07-01 13:38:38,2013-07-01 13:43:34,256.0,296.0,296.0,66
1372656964620000549,2013-07-01 13:36:04,2013-07-01 13:40:53,2013-07-01 14:21:26,776.0,2433.0,2367.0,94
1372657008620000280,2013-07-01 13:36:48,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372657019620000071,2013-07-01 13:36:59,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,94
1372657105620000152,2013-07-01 13:38:25,2013-07-01 13:40:02,2013-07-01 14:07:54,211.0,1672.0,1629.0,99
1372657135620000229,2013-07-01 13:38:55,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372657150620000534,2013-07-01 13:39:10,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372657174620000197,2013-07-01 13:39:34,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372657240620000075,2013-07-01 13:40:40,2013-07-01 13:44:08,2013-07-01 13:54:39,533.0,631.0,619.0,99
1372657272620000304,2013-07-01 13:41:12,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,41
1372657325620000329,2013-07-01 13:42:05,2013-07-01 13:46:25,2013-07-01 13:52:13,326.0,348.0,348.0,45
1372657343620000486,2013-07-01 13:42:23,2013-07-01 13:46:38,2013-07-01 13:55:12,503.0,514.0,514.0,94
1372657532620000073,2013-07-01 13:45:32,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,99
1372657568620000391,2013-07-01 13:46:08,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372657629620000576,2013-07-01 13:47:09,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372657632620000046,2013-07-01 13:47:12,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,62
1372657701620000280,2013-07-01 13:48:21,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372657707620000137,2013-07-01 13:48:27,2013-07-01 13:51:35,2013-07-01 14:01:24,228.0,589.0,589.0,41
1372657730620000632,2013-07-01 13:48:50,2013-07-01 13:52:20,2013-07-01 14:07:10,513.0,890.0,890.0,41
1372657775620000578,2013-07-01 13:49:35,2013-07-01 13:53:16,2013-07-01 13:55:59,101.0,163.0,101.0,66
1372657785620000406,2013-07-01 13:49:45,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372657859620000012,2013-07-01 13:50:59,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,66
1372657891620000534,2013-07-01 13:51:31,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372657945620000398,2013-07-01 13:52:25,2013-07-01 13:55:44,2013-07-01 14:04:53,453.0,549.0,538.0,62
1372657983620000190,2013-07-01 13:53:03,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372657987620000623,2013-07-01 13:53:07,2013-07-01 13:55:30,2013-07-01 14:11:25,872.0,955.0,955.0,41
1372658027620000669,2013-07-01 13:53:47,2013-07-01 13:58:27,2013-07-01 14:25:42,795.0,1635.0,1623.0,59
1372658043620000436,2013-07-01 13:54:03,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372658074620000242,2013-07-01 13:54:34,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,45
1372658138620000397,2013-07-01 13:55:38,2013-07-01 13:59:52,2013-07-01 14:11:41,698.0,709.0,709.0,94
1372658147620000285,2013-07-01 13:55:47,2013-07-01 13:58:12,2013-07-01 14:00:16,124.0,124.0,124.0,94
1372658151620000286,2013-07-01 13:55:51,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,102
1372658184620000346,2013-07-01 13:56:24,2013-07-01 14:01:17,2013-07-01 14:20:25,626.0,1148.0,1054.0,45
1372658278620000529,2013-07-01 13:57:58,1970-01-01 08:00:00,1970-01-01 08:00:00,0.0,0.0,0.0,62
1372658347620000024,2013-07-01 13:59:07,2013-07-01 13:59:43,2013-07-01 14:16:07,901.0,984.0,972.0,59
1372658372620000618,2013-07-01 13:59:32,2013-07-01 14:03:47,2013-07-01 14:15:37,382.0,710.0,534.0,23
